X,Y,OBJECTID,GCOMPID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,PIPECO,COMPID,OPERATOR,POSREL,NUM_UNITS,CERT_HP,PLANT_COST,EXP_FUEL,EXP_OTHER,GAS_COMPRE,OP_COMP_HR,OP_NUM_COM,OP_DATE_PE,EXP_POWER,ELEC_COMPR
-93.359377,32.378072,1307,GCOMP944,BISTINEAU,BP-439 (UNITED GAS RD)/5.8 MILES NW OF RINGGOLD,NOT AVAILABLE,RINGGOLD,LA,71068,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BIENVILLE,22013,USA,32.378072,-93.359377,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-10-06T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,"GULF SOUTH PIPELINE COMPANY, LP",11,"GULF SOUTH PIPELINE COMPANY, LP",WITHIN 40 FEET,5,34000,28511787,778590,1446494,294629,7788,5,2012-03-18T00:00:00.000Z,0,0
-107.733703,43.406396,1308,GCOMP945,BRIDGER CREEK,BRIDGER CREEK ROAD,NOT AVAILABLE,BRIDGER CREEK,WY,82649,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,FREMONT,56013,USA,43.406396,-107.733703,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-10-19T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",32,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",WITHIN 40 FEET,2,1155,2151071,28,82085,10,5,2,2012-07-16T00:00:00.000Z,0,0
-91.232807491999949,32.668078960000059,1309,GCOMP946,#838 - LAKE PROVIDENCE,BULL RUN RD/ SOUTH OF HWY 881,NOT AVAILABLE,LAKE PROVIDENCE,LA,71254,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,EAST CARROLL,22035,USA,32.66807896,-91.232807492,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-02T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,8,16350,12147632,387705,750103,143252,7270,2,2012-05-11T00:00:00.000Z,0,0
-106.398162667999941,31.969938851000041,1310,GCOMP947,EL PASO,CALIFORNIA PIPELINE RD & RANCH ROAD 2637,"(12 MILES NORTHEAST OF EL PASO, 1 MILE NORTH OF US HWY 454)",EL PASO,TX,79978,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,EL PASO,48141,USA,31.969938851,-106.398162668,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-21T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,https://pipeportal.kindermorgan.com/,"EL PASO NATURAL GAS COMPANY, L.L.C.",33,"EL PASO NATURAL GAS COMPANY, L.L.C.",WITHIN 40 FEET,5,58880,45920524,3084678,468676,1144925,8186,1,2012-10-31T00:00:00.000Z,0,0
-110.900879447999969,41.568176688000051,1311,GCOMP948,CARTER CREEK,CARTER CREEK RD (14.42 MILES NE OF BEAR RIVER),NOT AVAILABLE,BEAR RIVER,WY,82930,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,UINTA,56041,USA,41.568176688,-110.900879448,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015-11-04T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,COLUMBIA GULF TRANSMISSION COMPANY,70,COLUMBIA GULF TRANSMISSION COMPANY,WITHIN 40 FEET,2,-999,811945,0,0,0,0,0,,0,0
-97.7443688499999,35.789328483000077,1312,GCOMP949,OKLAHOMA-CASHION-KINGFISHER COUNTY,CASHION STATION,4 MILE WEST 1/2 MILE SOUTH OF CASHION,CASHION,OK,73016,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,KINGFISHER,40073,USA,35.789328483,-97.74436885,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-11T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://peplmessenger.energytransfer.com/,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",28,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",WITHIN 40 FEET,4,11222,12634056,1058020,0,402410,18998,3,2012-08-20T00:00:00.000Z,0,0
-101.81560131599997,35.962739871000039,1313,GCOMP95,SUNRAY,11571 TEXAS BEEF RD,NOT AVAILABLE,SUNRAY,TX,79086,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MOORE,48341,USA,35.9627398710001,-101.815601316,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-15T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.northernnaturalgas.com/,NORTHERN NATURAL GAS COMPANY,59,NORTHERN NATURAL GAS COMPANY,WITHIN 40 FEET,7,14000,21262052,944871,1337266,336371,24742,6,2012-10-31T00:00:00.000Z,96000,1714800
-108.236746,35.42505,1314,GCOMP950,STATION 5,CASTLE ROCK RD,2 MILES N OF THOREAU,GALLUP,NM,87301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MCKINLEY,35031,USA,35.42505,-108.236746,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-21T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://twtransfer.energytransfer.com/,"TRANSWESTERN PIPELINE COMPANY, LLC",42,"TRANSWESTERN PIPELINE COMPANY, LLC",WITHIN 40 FEET,3,13500,13692890,28,530510,3493,177,1,2012-10-04T00:00:00.000Z,0,0
-77.278866,41.813786,1315,GCOMP951,#315 - WELLSBORO,CATLIN HOLLOW ROAD,NOT AVAILABLE,WELLSBORO,PA,16901,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,TIOGA,42117,USA,41.813786,-77.278866,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-03T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,1,16000,33716241,2155392,124528,775323,7371,1,2012-11-17T00:00:00.000Z,0,0
-67.453016,45.204892,1316,GCOMP952,BAILEYVILLE,CCC RD/TRACK RD,NOT AVAILABLE,BAILEYVILLE,ME,04694,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WASHINGTON,23029,USA,45.204892,-67.453016,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015-10-06T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.spectraenergy.com/,"MARITIMES & NORTHEAST PIPELINE, L.L.C.",63,"MARITIMES & NORTHEAST PIPELINE, L.L.C.",WITHIN 40 FEET,2,16622,39966451,232282,0,32522,767,1,2012-01-03T00:00:00.000Z,0,0
-78.460736,38.275908,1317,GCOMP953,BICKERS,CELT RD. & PEA RIDGE RD.,NOT AVAILABLE,STANARDSVILLE,VA,22973,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GREENE,51079,USA,38.275908,-78.460736,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,4,12800,27811181,1329458,405617,202256,10354,4,2012-02-21T00:00:00.000Z,38907,-999
-107.094184427999949,41.775153559000046,1318,GCOMP954,HAROLD BURROW,CIG PLANT RD,NOT AVAILABLE,RAWLINS,WY,82301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CARBON,56007,USA,41.775153559,-107.094184428,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"WYOMING INTERSTATE COMPANY, L.L.C.",76,"WYOMING INTERSTATE COMPANY, L.L.C.",WITHIN 40 FEET,2,10556,12670245,125634,139709,44301,859,2,2012-08-06T00:00:00.000Z,0,0
-107.057336111999973,41.756703935000068,1319,GCOMP955,RAWLINS JUMPER,CIG PLANT RD,NOT AVAILABLE,RAWLINS,WY,82301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CARBON,56007,USA,41.756703935,-107.057336112,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"WYOMING INTERSTATE COMPANY, L.L.C.",76,"WYOMING INTERSTATE COMPANY, L.L.C.",WITHIN 40 FEET,2,2400,5293726,311,245926,96,18,1,2012-10-24T00:00:00.000Z,0,0
-107.982516844999964,41.680089693000063,1320,GCOMP956,R30014100 AT ECHO SPRINGS,CIG RD,NOT AVAILABLE,WAMSUTTER,WY,82336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.680089693,-107.982516845,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-10T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.tallgrassenergylp.com/,ROCKIES EXPRESS PIPELINE LLC,575,ROCKIES EXPRESS PIPELINE LLC,WITHIN 40 FEET,2,5718,26715909,0,0,295632,17050,2,2012-11-21T00:00:00.000Z,0,0
-107.983292924999944,41.680081604000065,1321,GCOMP957,WAMSUTTER,CIG RD & KELLY RD,OFF OF I-80 W,WAMSUTTER,WY,82336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.680081604,-107.983292925,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",32,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",WITHIN 40 FEET,4,15320,13131810,444117,335444,168978,6070,1,2012-01-02T00:00:00.000Z,0,0
-107.98294164399999,41.680089407000025,1322,GCOMP958,WAMSUTTER,CIG RD/KELLY RD,NOT AVAILABLE,WAMSUTTER,WY,82336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.680089407,-107.982941644,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"WYOMING INTERSTATE COMPANY, L.L.C.",76,"WYOMING INTERSTATE COMPANY, L.L.C.",WITHIN 40 FEET,2,18926,32493159,1063928,296290,414869,8289,1,2012-11-11T00:00:00.000Z,0,0
-109.212842,40.991506,1323,GCOMP959,UTAH - KASTLER,CLAY BASIN ROAD/WELL ROAD 4300915627,NOT AVAILABLE,DUTCH JOHN,UT,84023,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DAGGETT,49009,USA,40.991506,-109.212842,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015-08-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.questarpipeline.com/,QUESTAR PIPELINE COMPANY,55,QUESTAR PIPELINE COMPANY,WITHIN 40 FEET,8,32500,64130747,3269972,1898941,1275785,18730,0,2012-11-27T00:00:00.000Z,0,0
-101.815612792999957,35.962097168000064,1324,GCOMP96,TEXAS-SUNRAY-MOORE COUNTY,11571 TEXAS BEEF RD,NOT AVAILABLE,SUNRAY,TX,79086,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MOORE,48341,USA,35.9620971680001,-101.815612793,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-11T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://peplmessenger.energytransfer.com/,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",28,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",WITHIN 40 FEET,9,9900,4157957,511036,0,197484,22253,4,2012-02-01T00:00:00.000Z,0,0
-78.498839,41.701156,1325,GCOMP960,#310 - SMETHPORT,CLERMONT RD (HWY 146)/NW  OF RED MILL RD (8 MILES SSW OF SMETHPORT),NOT AVAILABLE,SMETHPORT,PA,16749,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MCKEAN,42083,USA,41.701156,-78.498839,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-08-20T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,1,16000,30441382,3065,55057,1066,10,1,2012-08-30T00:00:00.000Z,0,0
-80.781029,39.310464,1326,GCOMP961,WEST UNION,CNG RD/WV-18,NOT AVAILABLE,WEST UNION,WV,26456,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DODDRIDGE,54017,USA,39.310464,-80.781029,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://equitrans.eqtmidstreampartners.com/,"EQUITRANS, L.P.",24,"EQUITRANS, L.P.",WITHIN 40 FEET,1,1080,3554674,153821,129954,54907,23936,1,2012-10-01T00:00:00.000Z,0,0
-97.674737,28.71163,1327,GCOMP962,CHARCO,CNTY RD 2442/WEST OF MAIL RD,NOT AVAILABLE,GOLIAD,TX,77963,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GOLIAD,48175,USA,28.71163,-97.674737,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-01T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.spectraenergy.com/,"TEXAS EASTERN TRANSMISSION, LP",17,"TEXAS EASTERN TRANSMISSION, LP",WITHIN 40 FEET,2,2000,7265229,236527,0,86809,8666,2,2012-10-01T00:00:00.000Z,39796,181600
-101.733063,38.553303,1328,GCOMP963,NORTH TRIBUNE C2,CO HWY 17 & NORTH OF CO HWY L (19),NOT AVAILABLE,TRIBUNE,KS,67879,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GREELEY,20071,USA,38.553303,-101.733063,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"KANSAS DEPARTMENT OF HEALTH AND ENVIRONMENT, FERC FORM 2, CORPORATE WEBSITE",2015-08-25T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://kensas.kdhe.state.ks.us/,DISCOVERY GAS TRANSMISSION LLC,63,DISCOVERY GAS TRANSMISSION LLC,WITHIN 40 FEET,1,1050,690000,0,0,0,0,0,,0,0
-81.786802,37.550807,1329,GCOMP964,HUFF CREEK,CO HWY 8 (LITTLE HUFF CREEK RD),NOT AVAILABLE,HANOVER,WV,24839,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WYOMING,54109,USA,37.550807,-81.786802,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-28T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,1,220,95035,0,1000,0,0,0,,111,-999
-108.415848607999976,41.609285147000037,1330,GCOMP965,TABLE ROCK,CO RD  4-65 & TABLE ROCK GAS PLANT RD,NOT AVAILABLE,TABLE ROCK,WY,82901,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.609285147,-108.415848608,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://ebb.cigco.com/,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",32,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",WITHIN 40 FEET,2,1200,1068127,109952,454401,42260,4182,1,2012-06-20T00:00:00.000Z,0,0
-77.308605,42.070506,1331,GCOMP966,TUSCARORA,CO RD 100 (WILLIAMS RD/BORDEN PULTENEY HILL RD),NOT AVAILABLE,ADDISON,NY,14801,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,STEUBEN,36101,USA,42.070506,-77.308605,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015-08-25T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.natfuel.com/,NATIONAL FUEL GAS SUPPLY CORPORATION,16,NATIONAL FUEL GAS SUPPLY CORPORATION,WITHIN 40 FEET,2,1440,3709491,93391,141465,35604,4622,2,2012-11-13T00:00:00.000Z,8475,91020
-89.78497405,33.907534226000045,1332,GCOMP967,#847 - COFFEEVILLE,CO RD 156/NORTH OF CO RD 72,NOT AVAILABLE,COFFEEVILLE,MS,38922,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,YALOBUSHA,28161,USA,33.907534226,-89.78497405,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-02T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,2,13400,21603274,0,150189,0,3272,2,2012-02-13T00:00:00.000Z,1793686,14550111
-95.648576,33.518938,1333,GCOMP968,PARIS,CO RD 24200/EAST OF CO RD 24220,NOT AVAILABLE,PARIS,TX,75460,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LAMAR,48277,USA,33.518938,-95.648576,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, FERC DOCKET CP07-398-002",2015-10-07T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,GULF CROSSING PIPELINE COMPANY LLC,575,GULF CROSSING PIPELINE COMPANY LLC,WITHIN 40 FEET,4,29452,79886051,4148894,721272,1484615,27732,4,2012-12-16T00:00:00.000Z,0,0
-80.922422,38.715798,1334,GCOMP969,ROSEDALE,CO RTE 9/SOUTH OF 2 MILE FOX RD,NOT AVAILABLE,ROSEDALE,WV,26636,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BRAXTON,54007,USA,38.715798,-80.922422,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-10-08T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://equitrans.eqtmidstreampartners.com/,"EQUITRANS, L.P.",24,"EQUITRANS, L.P.",WITHIN 40 FEET,2,310,376115,26246,10807,9390,8757,1,2012-07-16T00:00:00.000Z,4696,-999
-89.6309,39.63285,1335,GCOMP97,ILLINOIS-GLENARM-SANGAMON COUNTY,11615 OLD ROUTE 66,NOT AVAILABLE,GLENARM,IL,62536,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SANGAMON,17167,USA,39.63285,-89.6309,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://peplmessenger.energytransfer.com/,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",28,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",WITHIN 40 FEET,7,23500,36614551,2308462,2043951,878092,35818,6,2012-11-03T00:00:00.000Z,0,0
-80.555703,39.246652,1336,GCOMP970,BIG ISAAC,COBURN FORK ROAD & COUNTY HIGHWAY 50/6,NOT AVAILABLE,SALEM,WV,26426,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,HARRISON,54033,USA,39.246652,-80.555703,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-25T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://escript.dom.com/,"DOMINION TRANSMISSION, INC.",22,"DOMINION TRANSMISSION, INC.",WITHIN 40 FEET,1,360,2232247,56382,145549,20118,8784,1,2012-08-10T00:00:00.000Z,0,0
-76.980796,42.189883,1337,GCOMP971,TRANSMISSION - CORNING MILLENNIUM,COLLEGE AVE/W RD-CRANER RD,NOT AVAILABLE,CORNING,NY,14830,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,STEUBEN,36101,USA,42.189883,-76.980796,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015-10-05T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.millenniumpipeline.com/,"MILLENNIUM PIPELINE COMPANY, LLC",575,"MILLENNIUM PIPELINE COMPANY, LLC",WITHIN 40 FEET,1,15000,37314782,5071,0,2276,26,1,2012-03-14T00:00:00.000Z,0,0
-103.934504,45.358038,1338,GCOMP972,WEST SHORT PINE HILLS,COLLINS RD/EAST OF S CRAMP CROOK RD,NOT AVAILABLE,BUFFALO,SD,57720,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,HARDING,46063,USA,45.358038,-103.934504,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://transmission.wbienergy.com/,WILLISTON BASIN INTERSTATE PIPELINE COMPANY,49,WILLISTON BASIN INTERSTATE PIPELINE COMPANY,WITHIN 40 FEET,1,360,591110,84944,52541,31278,8682,1,2012-01-06T00:00:00.000Z,0,0
-113.610968695999986,34.068134639000043,1339,GCOMP973,ALAMO LAKE,COLORADO RIVER RD (17.3 MILES NORTH OF WENDEN) NEAR ALAMO LAKE,NOT AVAILABLE,WENDEN,AZ,85357,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LA PAZ,04012,USA,34.068134639,-113.610968696,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, IMAGERY",2015-10-09T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,https://pipeportal.kindermorgan.com/,"EL PASO NATURAL GAS COMPANY, L.L.C.",33,"EL PASO NATURAL GAS COMPANY, L.L.C.",WITHIN 40 FEET,2,20500,29618693,1509547,200674,596026,8271,1,2012-04-13T00:00:00.000Z,0,0
-79.007855,39.723289,1340,GCOMP974,SALISBURY,COLUMBIA DR. &GAS CO. RD.,NOT AVAILABLE,MEYERSDALE,PA,15558,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SOMERSET,42111,USA,39.723289,-79.007855,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-28T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,5,5480,3151840,980539,202816,340733,23758,5,2012-04-16T00:00:00.000Z,6112,-999
-80.862251093999973,38.661222656000064,1341,GCOMP975,FRAMETOWN,COLUMBIA GAS DR & COUNTY HWY 9/12,NOT AVAILABLE,FRAMETOWN,WV,26623,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BRAXTON,54007,USA,38.661222656,-80.862251094,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,3,18665,11362013,50941,451269,17942,2911,3,2012-02-13T00:00:00.000Z,33081,-999
-80.461927,40.111648,1342,GCOMP976,DONEGAL,COMPRESSOR STATION RD. & GAS RD.,NOT AVAILABLE,WEST ALEXANDER,PA,15376,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WASHINGTON,42125,USA,40.111648,-80.461927,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-29T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,2,2000,5729288,155528,483211,55468,6358,1,2012-03-05T00:00:00.000Z,0,0
